Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Total_Amount
697,11,31,2025-06-07,1,18402.65
698,61,32,2025-02-16,3,121001.04
699,24,24,2025-07-09,4,83172.39
700,58,3,2025-08-14,3,98685.84
701,34,15,2025-10-16,3,89667.24
702,20,49,2025-02-13,1,18353.56
703,70,27,2025-04-27,5,171949.15
704,50,34,2025-10-02,4,106128.62
705,74,16,2025-06-03,4,69530.0
706,51,46,2025-09-15,1,35572.28
707,16,49,2025-03-30,4,77492.83
708,28,13,2025-01-22,2,83606.0
709,11,44,2025-04-14,4,126527.57
710,77,17,2025-02-04,3,118060.32
711,50,36,2025-10-10,4,22905.25
712,36,34,2025-01-07,4,106128.62
713,15,27,2025-03-17,2,68779.66
714,14,37,2025-05-27,1,40515.6
715,53,17,2025-12-02,4,133801.7
716,74,39,2025-01-20,4,126899.52
717,36,26,2025-11-13,2,68602.77
718,5,26,2025-12-20,3,115010.52
719,7,48,2025-05-18,4,102671.64
720,3,22,2025-06-09,3,25988.66
721,63,45,2025-04-27,1,18097.87
722,39,48,2025-06-14,4,102671.64
723,94,27,2025-11-27,5,171949.15
724,25,29,2025-07-28,2,62715.26
725,98,34,2025-01-29,3,88960.75
726,9,20,2025-07-26,5,28095.96
727,100,34,2025-01-15,5,148267.92
728,25,13,2025-05-08,1,49180.0
729,59,4,2025-12-27,3,50315.7
730,36,24,2025-09-16,4,74417.4
731,82,8,2025-05-04,1,14992.04
732,63,39,2025-04-01,4,113541.67
733,76,36,2025-06-26,3,18133.32
734,34,48,2025-05-26,1,28519.9
735,50,4,2025-10-20,2,33543.8
736,29,42,2025-12-13,2,52796.17
737,35,42,2025-09-20,4,111149.84
738,100,50,2025-08-31,1,39625.64
739,83,12,2025-01-05,5,138188.9
740,33,39,2025-12-31,3,90165.45
741,55,25,2025-08-24,3,70383.68
742,28,30,2025-12-13,3,25429.11
743,75,7,2025-09-19,1,37985.86
744,72,42,2025-11-08,5,125043.57
745,39,44,2025-09-04,1,33296.73
746,44,18,2025-05-22,3,59141.45
747,84,46,2025-04-07,3,106716.85
748,67,49,2025-01-30,2,34667.84
749,85,21,2025-01-14,2,76483.53
750,38,17,2025-07-27,4,133801.7
751,95,3,2025-12-29,5,183826.57
752,44,47,2025-12-18,2,15002.94
753,86,23,2025-06-03,5,11222.68
754,85,36,2025-05-31,2,12725.14
755,61,9,2025-10-14,3,4348.79
756,88,22,2025-04-24,1,8662.89
757,29,48,2025-08-04,3,77003.73
758,48,17,2025-05-31,5,167252.12
759,16,31,2025-11-21,1,21650.18
760,61,13,2025-03-03,5,209015.0
761,68,20,2025-01-28,4,22476.77
762,18,13,2025-07-29,3,125409.0
763,19,21,2025-02-11,2,76483.53
764,43,41,2025-06-10,2,69811.68
765,1,29,2025-04-18,3,105140.29
766,74,49,2025-09-08,2,40785.7
767,17,40,2025-11-21,4,55794.75
768,52,28,2025-07-16,4,188088.48
769,5,35,2025-07-11,2,66439.74
770,42,49,2025-04-08,5,101964.25
771,87,1,2025-04-26,2,25269.05
772,40,9,2025-07-16,1,1373.3
773,22,5,2025-06-02,1,22989.48
774,59,47,2025-11-02,5,39713.67
775,56,44,2025-06-25,2,56604.44
776,46,49,2025-03-26,2,34667.84
777,3,15,2025-03-09,2,56789.25
778,94,2,2025-09-16,5,17150.44
779,16,24,2025-07-12,1,19698.72
780,99,35,2025-01-25,5,166099.35
781,85,7,2025-01-25,1,42206.51
782,54,29,2025-03-05,4,132808.79
783,61,45,2025-04-16,2,38100.78
784,39,27,2025-12-06,1,30950.85
785,80,39,2025-08-03,2,66789.22
786,66,47,2025-03-02,5,39713.67
787,15,7,2025-04-12,4,160384.74
788,100,17,2025-04-14,5,177090.48
789,91,27,2025-03-24,3,103169.49
790,71,32,2025-12-19,2,80667.36
791,43,16,2025-01-07,1,17382.5
792,15,37,2025-03-18,4,180069.32
793,100,33,2025-02-21,1,41445.39
794,83,15,2025-06-01,4,107600.69
795,60,4,2025-03-31,1,17654.63
796,38,24,2025-08-07,3,65662.41
797,13,49,2025-01-05,1,19373.21
798,85,42,2025-06-18,2,50017.43
799,57,40,2025-02-17,3,44307.59
800,44,12,2025-07-25,1,24728.54
801,59,18,2025-12-20,4,74474.42
802,54,42,2025-02-27,2,52796.17
803,90,47,2025-03-23,1,8825.26
804,54,38,2025-10-19,4,86462.2
805,24,40,2025-07-03,4,65640.88
806,88,47,2025-09-05,2,15002.94
807,15,27,2025-01-24,4,137559.32
808,34,42,2025-01-07,3,79194.26
809,86,22,2025-09-25,5,48127.15
810,56,43,2025-09-04,2,17483.81
811,85,44,2025-03-18,4,133186.92
812,2,42,2025-09-16,2,47238.68
813,64,11,2025-09-09,1,11854.42
814,31,22,2025-01-26,3,27432.48
815,71,42,2025-07-26,4,105592.35
816,11,30,2025-10-21,4,33905.48
817,12,32,2025-06-11,4,189805.56
818,64,48,2025-02-22,1,24241.92
819,53,3,2025-10-09,5,193501.65
820,12,39,2025-11-23,5,150275.74
821,66,36,2025-12-02,2,10816.37
822,44,24,2025-04-25,1,18604.35
823,43,36,2025-11-04,5,27040.92
824,92,43,2025-08-20,3,29139.69
825,13,49,2025-01-02,2,36707.13
826,46,41,2025-10-08,3,94245.77
827,90,7,2025-03-26,1,35875.53
828,18,46,2025-02-24,4,134800.24
829,79,13,2025-03-03,2,83606.0
830,28,30,2025-06-23,2,19944.4
831,97,27,2025-11-21,1,34389.83
832,99,29,2025-12-04,4,140187.05
833,64,1,2025-01-25,5,59663.03
834,75,31,2025-04-01,5,102838.36
835,94,9,2025-07-18,1,1373.3
836,65,25,2025-11-08,4,99058.51
837,36,26,2025-05-31,3,102904.15
838,18,9,2025-11-05,4,5493.2
839,90,36,2025-12-31,3,18133.32
840,26,14,2025-05-29,5,9257.04
841,87,9,2025-09-15,2,2746.6
842,91,8,2025-10-15,3,42477.44
843,75,37,2025-12-12,4,162062.39
844,55,1,2025-02-24,5,70191.8
845,49,10,2025-12-10,1,43870.36
846,26,18,2025-05-27,2,39427.63
847,19,4,2025-04-15,3,52963.89
848,46,29,2025-11-12,1,35046.76
849,96,42,2025-07-19,5,131990.43
850,66,45,2025-12-21,3,57151.17
851,49,25,2025-12-17,4,93844.91
852,71,4,2025-05-09,1,16771.9
853,80,50,2025-04-26,4,150160.32
854,97,38,2025-11-05,5,120792.78
855,100,47,2025-05-31,2,15002.94
856,23,44,2025-04-06,1,31631.89
857,95,33,2025-07-13,1,46050.43
858,55,18,2025-05-16,5,104045.14
859,21,38,2025-01-03,3,68661.16
860,60,46,2025-01-21,2,71144.57
861,42,39,2025-11-17,1,30055.15
862,63,37,2025-07-03,5,225086.65
863,91,21,2025-04-23,5,213703.97
864,67,5,2025-03-23,5,108561.45
865,70,35,2025-02-17,4,119591.53
866,29,14,2025-06-19,3,5554.22
867,38,14,2025-09-29,5,8742.76
868,72,49,2025-02-28,1,18353.56
869,58,16,2025-11-15,5,82566.88
870,6,44,2025-07-15,3,99890.19
871,50,17,2025-05-25,5,196767.2
872,67,50,2025-09-21,3,106363.56
873,63,3,2025-11-30,3,110295.94
874,42,33,2025-02-19,1,43747.91
875,99,35,2025-01-04,5,166099.35
876,27,43,2025-12-17,2,16512.49
877,14,14,2025-12-26,5,8742.76
878,83,5,2025-01-13,2,43424.58
879,92,22,2025-02-14,1,9625.43
880,7,12,2025-10-13,3,87277.2
881,74,15,2025-07-28,3,76217.15
882,58,41,2025-08-10,4,125661.02
883,3,25,2025-10-01,1,26068.03
884,83,47,2025-02-02,5,44126.3
885,90,5,2025-09-15,3,76631.61
886,38,44,2025-11-07,3,99890.19
887,37,49,2025-07-15,4,69335.69
888,85,2,2025-03-22,4,13720.36
889,18,48,2025-10-07,4,102671.64
890,82,10,2025-12-13,3,118449.97
891,2,36,2025-03-14,5,31812.85
892,6,1,2025-11-02,5,59663.03
893,69,36,2025-06-06,1,6044.44
894,96,48,2025-04-19,3,72725.75
895,83,33,2025-03-24,2,87495.82
896,29,40,2025-04-10,3,49230.66
897,24,43,2025-01-28,5,41281.23
898,83,36,2025-05-29,1,6362.57
899,33,7,2025-10-25,2,71751.07
900,43,23,2025-12-10,2,4489.07
901,13,19,2025-02-05,5,233767.26
902,41,32,2025-06-18,4,170825.0
903,89,38,2025-10-17,2,45774.11
904,41,28,2025-01-03,2,84639.82
905,32,15,2025-05-22,4,107600.69
906,18,44,2025-09-03,3,84906.66
907,58,23,2025-09-07,3,7088.01
908,23,42,2025-02-11,5,125043.57
909,18,35,2025-05-15,2,66439.74
910,94,5,2025-09-17,1,25543.87
911,75,38,2025-10-30,4,96634.23
912,5,36,2025-10-06,3,16224.55
913,84,50,2025-07-07,2,70909.04
914,29,50,2025-05-29,5,198128.2
915,60,33,2025-02-16,5,195714.33
916,47,33,2025-12-06,1,43747.91
917,79,44,2025-09-21,2,63263.79
918,58,11,2025-10-17,2,25026.0
919,95,47,2025-07-03,4,35301.04
920,29,49,2025-04-29,4,81571.4
921,34,24,2025-01-22,2,41586.19
922,67,24,2025-08-29,4,74417.4
923,6,3,2025-02-22,3,104490.89
924,95,17,2025-10-06,5,186928.84
925,49,42,2025-07-07,4,111149.84
926,67,17,2025-04-25,4,133801.7
927,46,23,2025-09-04,4,9450.68
928,65,9,2025-03-26,4,5798.38
929,10,33,2025-04-19,3,131243.73
930,24,11,2025-11-05,3,39514.74
931,85,15,2025-06-19,4,119556.32
932,62,44,2025-09-03,4,126527.57
933,76,11,2025-01-12,4,50052.0
934,6,9,2025-10-31,5,7247.98
935,18,41,2025-01-21,5,165802.74
936,8,11,2025-04-03,3,33587.53
937,77,37,2025-12-05,1,40515.6
938,11,14,2025-11-07,4,6994.21
939,62,11,2025-07-30,2,25026.0
940,75,50,2025-11-16,2,75080.16
941,22,47,2025-08-21,3,26475.78
942,30,25,2025-03-09,4,104272.12
943,3,13,2025-09-16,5,209015.0
944,20,39,2025-04-01,1,28385.42
945,79,39,2025-09-30,1,33394.61
946,12,31,2025-11-05,2,43300.36
947,100,44,2025-09-25,4,113208.88
948,48,3,2025-08-08,5,183826.57
949,62,50,2025-06-29,4,166844.8
950,55,9,2025-09-02,3,4348.79
951,11,19,2025-10-06,5,209160.18
952,33,13,2025-12-30,1,49180.0
953,74,34,2025-09-24,1,31214.3
954,49,42,2025-12-19,2,50017.43
955,53,24,2025-03-21,1,18604.35
956,84,38,2025-05-14,3,64846.65
957,73,24,2025-05-22,5,93021.75
958,97,14,2025-10-10,4,6994.21
959,23,24,2025-10-12,5,93021.75
960,33,20,2025-06-26,5,25138.49
961,95,9,2025-04-28,1,1297.01
962,90,11,2025-04-20,1,11195.84
963,44,36,2025-12-23,5,31812.85
964,21,25,2025-02-16,1,24764.63
965,61,39,2025-02-15,4,133578.44
966,34,15,2025-02-10,3,89667.24
967,93,25,2025-11-11,4,93844.91
968,92,39,2025-03-31,1,28385.42
969,57,1,2025-12-03,2,25269.05
970,25,3,2025-09-19,5,183826.57
971,79,11,2025-07-04,1,12513.0
972,84,1,2025-02-14,2,25269.05
973,100,26,2025-12-09,3,102904.15
974,52,38,2025-09-23,2,50860.12
975,95,46,2025-02-16,1,33700.06
976,93,36,2025-06-28,5,28631.56
977,36,15,2025-04-10,5,127028.59
978,52,37,2025-05-14,1,42766.46
979,53,33,2025-10-14,1,46050.43
980,65,19,2025-03-01,3,132878.23
981,69,37,2025-12-22,3,114794.19
982,49,37,2025-05-05,4,162062.39
983,100,30,2025-10-28,4,39888.8
984,62,8,2025-02-04,3,42477.44
985,82,15,2025-06-11,2,50811.44
986,46,34,2025-01-05,5,140464.35
987,32,19,2025-07-24,1,44292.74
988,10,36,2025-09-01,2,11452.63
989,46,14,2025-05-18,5,9771.32
990,96,44,2025-09-13,2,63263.79
991,31,48,2025-05-16,2,54187.81
992,30,13,2025-11-13,2,88524.0
993,20,50,2025-03-03,1,41711.2
994,87,43,2025-11-11,4,38852.92
995,98,35,2025-09-04,1,29897.88
996,80,21,2025-10-22,4,161965.12
997,63,12,2025-05-24,5,123642.7
998,29,49,2025-03-07,5,101964.25
999,68,28,2025-10-04,4,188088.48
1000,65,23,2025-12-18,4,8978.15
